s100a9,cd74,s100a8,ctsb,lyz1,spp1,apoe,psap,nampt,rgs1,il1b,basp1,g0s2,ccl4,gpnmb,glul,nr4a2,vim,sell,tnfaip3,csf3r,c1qa,il7r,alox5ap,h2-ab1,nkg7,hsp90aa1,h2-aa,cd79a,ier3,nfkbia,c1qb,ccl5,fos,hsph1,cd83,jun,zfp36l2,mmp9,ets1,slc25a37,klrd1,il1rn,ly9,cd247,sat1,zfp36,ccr7,fosb,gpr183,il2rb,itm2b,fyn,ms4a1,thbs1,ncf1,mxd1,hsp90ab1,cxcl2,gzma,cd69,bcl11b,egr1,cxcr1,ezr,pik3r1,gng10,npc2,msrb1,cd63,ppif,ypel5,cebpb,pou2f2,vmp1,itgb2,tuba1b,arl4c,fn1,h2-eb1,cd3d,nr4a1,s100a6,il1r2,cd7,id2,anxa1,cxcr5,herpud1,ivns1abp,cnot6l,ffar2,fosl2,trp53inp1,lgmn,f13a1,fcmr,osm,slc2a3,cst3,tnfrsf13c,cstb,plac8,lbr,ifitm3,mmp12,gimap4,msl1,ifit3,c1qc,irf8,s100a4,socs3,st6gal1,icos,dusp2,bank1,cd8a,pax5,csf2rb,smim14,tmem176b,ctsw,cd3g,h2-ob,leprotl1,actn1,prdm1,btg2,c5ar1,mef2c,ckap4,csrnp1,sdcbp,plek,p2ry13,clec4e,arhgef3,tgif1,apoc2,gm2a,vpreb3,ypel3,mafb,pdlim1,cd300e,ptger4,bcl11a,nfkb1,gsn,trem1,dgat2,rab31,nfkbiz,tsen34,cybb,blk,peli1,ralgps2,hspe1,ptgs2,ly86,ppp1r15a,ebf1,pten,tnf,klf4,ptafr,sun2,cd19,nfatc2,fcrla,pou2af1,trib1,cr2,eomes,fcrl1,hmox1,evl,ahnak,rsad2,rgs18,rnf149,vegfa,ccl3,ccl17,cd37,ctsc,fpr2,fgl2,tgfbi,selplg,arg1,slc40a1,tubb5,sgk1,rtn3,fabp5,spn,il1a,ccl22,s100a10
0,0,0,0,0,0,0,0,0,0,0.0989735921160552,0,0.0250831498964119,0,0,0,0,0,0,0.0777909495192117,0,0,0,0,0,0,0,0,0,0.0846121392207066,0.0612818884370631,0,0,0,0,0.0053150896270568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221494685500659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236490375900423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208860163419019,0,0,0,0,0.00818434613835763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138601405475113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0916375477830561,0,0.065006210394049,0,0,0,0,0,0.0123995099663497,0,0,0,0,0,0,0,0,0,0.016335671609928,0,0.0519646165363257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221739585131825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518998237786364,0,0,0,0,0.0179880129106691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.128609460660117,0,0.0522928910325225,0.0948408604282854,0,0,0.0276622424472447,0,0,0.0376600079979195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099554415924149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00351819793694614,0,0,0,0,0,0,0,0,0,0.0106088508494748,0,0,0.00119709452221393,0,0.000673589526530302,0,0,0,0.00601283316558412,0,0,0,0,0,0,0,0,0.0484159721913599,0,0.000710919466434917,0,0,0,0,0,0,0.0158594535681836,0,0.0405974075425748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666926214981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651905445190177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00514416844666217,0,0,0.0117988329425755,0,0,0,0,0,0.00581313624990298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129088087311378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694152206357353,0,0,0,0,0,0,0.0387539263338392,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735559034246189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229905067878353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448257340351545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00858356087969964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0426275329049455,0,0.052961733528939,0,0,0,0,0,0.0637481224996782,0,0,0,0,0,0,0,0,0,0,0,0.0381718169416559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368880785610396,0,0,0,0,0,0,0,0,0.00768213100699949,0,0.00324574872826525,0,0,0,0,0,0,0,0,0.0301259098178653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353264063595009,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724612305577784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377327982726749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359236971767745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00893652171911052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0155766756762395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849513762125009,0,0,0,0,0,0,0,0,0,0.0788879296014489,0,0,0,0,0,0,0,0.0653380424000613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566903027425219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.020454560639343,0,0.050943938217586,0.000968058640733841,0.177316961591536,0,0,0,0,0,0,0,0,0,0,0.0235110175740823,0,0,0,0,0,0.0814077716246229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064597965799258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061101604232379,0,0,0,0,0,0.0225507828570667,0,0,0,0,0,0,0,0.0946931995212881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265979240145014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362009831094037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515521838601972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.115298074059924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366564962498011,0,0,0.0298519402700863,0.016263371713016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368829568411983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00461254514292286,0,0,0,0,0,0,0,0,0.0936676797706381,0,0,0,0,0,0,0,0,0.00274997677678124,0,0,0,0,0.0109682895694375,0,0,0,0,0.0835325734531271,0.0116048923091157,0,0,0.00960358472592937,0,0.0377208068298421,0.0187361217156562,0,0,0,0,0,0,0,0,0,0,0,0.104462076220761,0,0,0,0,0,0,0,0,0,0.00480698816208441,0,0,0,0.0670529719072975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113539176755237,0,0,0.00224691354222002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138601576755556,0,0,0,0,0,0,0,0,0,0,0,0.00290014666661201,0.00602463902378503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225307526664985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103053108991755,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404363799504558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755050901456188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00608659024060269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0659022577460653,0,0.0381302138669449,0,0,0,0,0,0.045296942597692,0,0,0,0,0,0,0,0,0,0,0,0.0323891772661184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124307152740018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34797728743857e-05,0,0,0,0,0,0,0.0146688134007079,0,0,0,0,0.0195289009291841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0742608822229049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144065408678287,0,0,0,0,0,0.000407948361649373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127876512146335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290012752676827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202866657262468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749480195129739,0,0
0,0.0274784163833631,0,0.0648960540120206,0.0562229052448287,0,0.0611049402059057,0.0460835794403724,0,0,0,0,0,0,0.0573182048205491,0.0214138164314334,0,0.00609656403801626,0,0,0,0.0436723129277239,0,0,0,0,0,0,0,0,0.0212041501059815,0.024332026758922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241139421798668,0,0,0,0,0,0,0,0,0,0.0194610728336308,0,0,0,0,0,0,0,0,0.0588254717858046,0,0,0,0,0,0,0,0,0,0,0,0.0186709385851423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121924001945274,0.0417070773886797,0,0,0,0.098452758208102,0,0,0,0,0,0,0,0,0,0,0,0,0.0462929826919922,0,0,0,0,0,0,0,0,0.0884316329250396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179303991607726,0,0,0.0398264932177012,0,0,0,0,0,0,0,0,0,0,0,0.0129088751075979,0,0,0,0,0,0,0.0060247801612942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114412301602468,0,0,0,0,0,0,0,0.065412061267978,0,0,0,0,0,0
0.0429056752516838,0,0,0,0,0,0,0,0.0343375909451448,0,0,0.00645010715478953,0,0,0,0,0,0,0,0,0.108582930824971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149269450954776,0.0328202076300843,0,0,0,0,0,0,0,0,0,0,0.0395812550980668,0.00491899694352115,0,0,0,0.0117034561797201,0,0,0,0,0,0,0.00875589038496115,0,0,0.0245863063044836,0,0.0308191332722593,0,0,0,0.0252561835189722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01109774373343e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142184718916347,0,0,0,0,0,0,0.012858100082849,0,0.0392470521586901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197104723046437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0174750438636297,0,0,0.0188812410904362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815124710626313,0,0,0,0,0,0,0.0195697635974861,0,0,0,0,0,0,0.0127600836258754,0,0.0496961821662653,0,0,0.0640378321819751,0.0238780893531509,0,0,0,0,0.00957104414455035,0,0,0,0,0,0,0,0,0.00259639363217881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275395609615891,0,0,0,0,0,0,0,0.00295399274860461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146817273447225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208371963892534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467164045318666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256309568483743,0.00350914086656616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438025147957171,0,0,0
0,0.0124074434110424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910823420588141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388176109994786,0,0,0,0,0,0,0,0,0,0.0951741017037377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204564329161787,0,0.0330501196355862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00858356058943924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0173629856347618,0,0,0.0196044791774633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844733192914154,0,0,0,0,0,0,0.0103656004525946,0,0,0,0,0,0,0,0,0.0370788015390597,0,0,0.0398926908324163,0,0,0,0,0,0,0,0.00490911228019062,0,0,0,0,0,0,0.0173554195962713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00829945093703026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965760475363381,0,0,0
0,0.00533176584905891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166239192516637,0.0624936182854498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185659817371924,0,0,0,0,0,0,0,0,0,0.0218812329690232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384211607012366,0,0.00690025069699341,0,0.00991943002780883,0,0,0,0,0,0,0,0,0,0.00175501739222583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864806947537909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248406735227824,0,0,0,0,0,0,0,0,0,0.0363132839989772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0309453161787851,0,0,0,0.123768572353434,0,0,0,0,0,0,0,0,0,0,0.0312658496094076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00684986026662602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598569061253236,0,0,0,0,0,0.0282648969623698,0,0,0,0,0,0,0,0.0290361617776832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939419687389286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515523118912172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690426116744151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217581226521253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160956664841593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482500383910072,0,0,0,0,0,0,0.032663072786826,0,0,0,0,0,0,0,0,0.0678154311254103,0,0,0,0,0,0,0,0,0.00610218280743994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173708812270903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623782744617346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0777856840716454,0,0,0.0374231796457786,0.0283977761857227,0,0,0,0,0,0,0.0347300654499235,0.0388679058064368,0,0,0,0,0,0.0881073210159284,0,0,0,0,0,0,0,0,0,0.0261830400229193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293736772915833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303545540644211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175190241755628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634092610797394,0,0,0.0513419938061944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730978832985685,0,0,0,0,0,0,0.013806698439347,0,0,0,0
0.0283210844236883,0,0,0,0,0,0,0,0.0421453054040048,0,0,0.0383219605394948,0,0,0,0,0,0,0,0,0.000976178126846999,0,0,0,0,0.0198411972484348,0,0,0,0,0,0,0.00164973128018147,0,0,0,0,0,0,0.0413432560196667,0,0.033240766898483,0,0,0.068850262831418,0.00931831816960588,0,0,0,0,0.0545332885023541,0,0.0268826904973595,0,0,0,0,0,0,0.0346337388186316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154867766105775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047945495159519,0,0,0,0,0.00223108339241614,0,0,0,0,0,0.00880573337113438,0,0,0,0.00950352963170017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025630947025742,0,0,0,0,0,0,0,0,0,0,0.00368829803546628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782865464691695,0,0,0
0.0632482158476913,0,0.0306353218542283,0,0,0,0,0,0.047155202773159,0,0,0.0223100484163411,0,0,0,0,0,0,0,0,0.0278950925586225,0,0,0,0,0.00236061645103696,0,0,0,0,0,0,0.00169664898093314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000852598023543197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150604359082186,0,0,0,0,0,0,0,0,0.0227106413815721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350921990959329,0,0,0,0,0,0,0,0,0,0.00368840970098771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954448521736631,0,0,0.0105107090878149
